year,country,title,distributor,reference,coprod,work_uuid,distributor_uuid,distro_uuid
2019,Australia,Angel of Mine,R&R Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,cd196d1b-51f5-45a3-9832-c8a7f1fb59cd,4cb944c0-840f-460f-ae90-7a23575440a5,b046ec0f-cbf8-4f58-8db1-5d2f93eb9c95
2019,Australia,Animals,Bonsai Film,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,Ireland,10acd22d-b7e1-4b80-8580-105daa4b26d2,945e95e1-3887-438a-a3c9-93f3019b7d8c,d04f5e1b-5b22-42a8-a0f3-09a0de71722b
2019,Australia,Back of the Net,Umbrella Entertainment,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,f4ed0812-4928-409f-9187-31e39a07a9db,6d796459-7fc2-41ce-98c5-9f98714e16d0,e775bac9-ce1b-404e-9598-92ccbd6fc702
2019,Australia,Bilched,Bonsai Film,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,138245af-68be-47d6-8eed-a297a4687a09,945e95e1-3887-438a-a3c9-93f3019b7d8c,63ca030b-a0cf-4e08-a918-f6ae5564f0c5
2019,Australia,The Brighton Miracle,Independent,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,6edc4620-94ce-4a75-b2a4-c25474d2d5b2,c30f253c-2cbf-4e01-ab54-56d346bd212f,d12fd379-8151-4420-9fe5-234b957d0a3d
2019,Australia,Buoyancy,Umbrella Entertainment,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,8e85e58d-267f-486f-a66c-0851a423287e,6d796459-7fc2-41ce-98c5-9f98714e16d0,269c07c4-8080-4ee5-a84e-39c40f510929
2019,Australia,Celeste,Curious Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,64f5db5b-7727-435f-987b-b33de0b8226c,974d0b8c-155e-43d7-96c7-a5f76222d2f1,27a8f2c7-6127-4053-bb04-dbccbf30fb34
2019,Australia,Chocolate Oyster,Athabasca Film,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,96d9a323-6619-46ac-ae65-ef14c99e87ec,de3b81b4-260b-4066-9de5-53b2b59709da,5c66a834-d46b-4d06-9ed4-443c89fc70cd
2019,Australia,Choir Girl,Independent,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,fdaba3a9-e765-40d6-b44f-bbad371208d4,c30f253c-2cbf-4e01-ab54-56d346bd212f,2a35a100-720b-4401-9258-617202daaaeb
2019,Australia,The Combination Redemption,Pinnacle Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,ae2fd03b-bd60-4619-9285-43f21a8cb8c2,323332a7-83cf-4c54-9288-dc3e2c2f6b20,1f5ff054-ab27-4c4c-974b-c2eb6469da6d
2019,Australia,Danger Close: The Battle of Long Tan,Transmission,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,79af3dda-1ae7-419a-97a6-0b1b1467362b,57ffb273-9d20-4537-b16a-098a8295cd68,ebfccf82-f5e9-40dd-929f-6690f4cc9e94
2019,Australia,Emu Runner,Umbrella Entertainment,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,8debeb27-fa7f-49f6-af7a-762ef47b973f,6d796459-7fc2-41ce-98c5-9f98714e16d0,159c1e31-b1ad-4c1e-9ca2-5c9fc0f3343b
2019,Australia,The Faceless Man,Chapter 5 Studios,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,53ff78ca-cc7a-4835-b5d2-8291ff46a1cf,0c9fa6db-cb57-463b-941c-e2a76b7a4d8e,85a337c8-d3d1-43cd-aa42-4ec8bb8eabee
2019,Australia,Fragmentary,Athabasca Film,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,a995a1a2-b823-46ec-a722-5c965110dd1c,de3b81b4-260b-4066-9de5-53b2b59709da,e832573b-8609-4e48-8018-4b75bbe01a87
2019,Australia,The Furies,Odin's Eye,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,204902f5-5e89-433e-aa48-8f0ea7dfabab,49dfcab9-c0c0-4a08-84a1-62bdd76630a6,eeb3aa41-6406-4371-a346-acf11b2ac747
2019,Australia,Hotel Mumbai,Icon Film,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,1a56249c-bcec-4943-bbc5-8fa858657586,761613bb-55a2-49f6-acab-23b4cd67a4be,6fe1c300-0734-4fa7-9e9d-5e291e123e83
2019,Australia,Judy & Punch,Madman Cinema,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,089576b2-4078-4353-8765-2f142ee7a018,338853a0-1c50-4222-afdb-059029463a80,a8763cb5-99db-44b5-8769-61c7872e6240
2019,Australia,Kairos,Pinnacle Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,8f5eae76-289c-492c-b26d-396a239f0112,323332a7-83cf-4c54-9288-dc3e2c2f6b20,b62a05fb-48fe-4c74-9d7a-02bd213947da
2019,Australia,Little Monsters,FilmInk Presents,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,6ded0087-1673-4d44-b19a-2ad3970792bf,723d8d50-78cd-4f2e-b7e4-1149feef7480,c56a6f36-b821-4bb4-9a18-b8499006cde4
2019,Australia,Locusts,FilmInk Presents,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,1600b3ca-187c-460d-8206-4109cc055ebf,723d8d50-78cd-4f2e-b7e4-1149feef7480,939b49af-39cc-4ff5-bc58-a5e3c9ecb070
2019,Australia,Me & My Left Brain,Panoramic Pictures,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,218d0051-9647-4736-a192-82f8479a98fc,07aaa358-ba42-4eba-a96a-cdf0606082c3,116bb1e0-c368-4eee-9e35-b571cb9c7e7a
2019,Australia,The Naked Wanderer,Umbrella Entertainment,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,8b34de26-f32d-4523-81c8-c04a7ca2c44a,6d796459-7fc2-41ce-98c5-9f98714e16d0,bfa901c9-1e34-48dd-8370-a464ae66bd89
2019,Australia,The Nightingale,Transmission,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,1b2ed207-0ba0-48d6-bcc0-38b2cfca278a,57ffb273-9d20-4537-b16a-098a8295cd68,5f2ea186-f2e6-41b0-8e17-91a4d8f9797a
2019,Australia,Palm Beach,Universal,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,cc241fbb-168b-46a4-b64e-d4e709bd6127,557fee11-2c3c-4495-8604-2b43bf9f0d06,1a3de346-876a-4c91-9af3-bd1aee7dd1b9
2019,Australia,Pimped,Bonsai Film,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,52dd5f4f-8a93-43b2-be1c-8f8e832e24f7,945e95e1-3887-438a-a3c9-93f3019b7d8c,8e1df278-7639-4e99-8717-42545d53a399
2019,Australia,Promised,Umbrella Entertainment,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,57fa1906-1eb5-43f6-87e9-c05ab97a3f7b,6d796459-7fc2-41ce-98c5-9f98714e16d0,8cd98f77-9d84-49cd-bdd0-177a6d6374ff
2019,Australia,Reflections in the Dust,Backlot Studios,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,50a86be9-4481-46f3-9a3e-13e175df6ac5,bd7622f5-047f-49c8-9913-6322613f72fc,01ecd2e7-8dd0-4982-a681-7fab903ee265
2019,Australia,Ride Like a Girl,Transmission,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,f7e1ce00-27e5-4ac8-8c58-449938a8ea55,57ffb273-9d20-4537-b16a-098a8295cd68,27778ba9-b599-4f1f-8c42-55ce069db638
2019,Australia,Slam,Bonsai Film,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,France,d17c8935-e7b2-4b7b-9733-e6933703c7d5,945e95e1-3887-438a-a3c9-93f3019b7d8c,b04ac194-89f5-4b74-a791-d47c65f27032
2019,Australia,Storm Boy,Sony,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,ce76c5cd-b085-488a-9622-b8f6dbca9771,403ec2c5-9ed0-4098-8bd2-3a550164ddc7,f577aec9-7fed-4165-9379-6a5d8e27cd1c
2019,Australia,Top End Wedding,Universal,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,ba0087e6-838d-4142-949f-b944b994f4ec,557fee11-2c3c-4495-8604-2b43bf9f0d06,5ed92c1c-6bdf-4991-85a7-b84d57e96b4b
2019,Australia,Two Heads Creek,Entertainment Advocate,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,0eace93b-1d65-4188-b401-9ee07ba44816,62d11294-3c83-46c8-b86c-988df503ebf4,3711b4cd-9e23-499c-8134-c2a218390deb
2019,Australia,The Whistleblower,Roadshow,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,China,4787cc75-03e1-418b-9683-6d51befc9b04,df3a0ecc-57bd-4bd8-b0f4-5d9d9c03d1ea,b466811a-8c47-40cb-928d-67826c015a45
2019,France,Buoyancy,Apollo Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,8e85e58d-267f-486f-a66c-0851a423287e,676277cf-0c50-4411-aa33-5cb1b6df512e,5641dd07-ec8b-4ab8-a64f-e1e8a00c806e
2019,Germany,I Am Mother,Universum,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,77e3e1a5-1a8e-4626-a0f7-5c7a89ff1b8c,14cca197-517f-4ba2-aa35-ea10c3ded734,4f077d96-d0f0-4396-aea2-6f3ff7a7b7eb
2019,Germany,Little Monsters,Splendid,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,6ded0087-1673-4d44-b19a-2ad3970792bf,e04a753c-621e-47e0-9aff-6c817e9dc794,777407fe-8c49-4978-8c5f-5ada90e259fd
2019,Italy,Goldstone,Movies Inspired S.A.S.,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,00f3f3d9-e848-4e9f-bd47-46d05f43ddfd,4894b279-15ea-4499-bd6e-29c4e537e37c,1a920048-8793-4e05-b253-02d972d52639
2019,Italy,Hotel Mumbai,M2 Pictures S.R.L.,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,1a56249c-bcec-4943-bbc5-8fa858657586,a1b3b8b3-2ecb-43c3-8c69-c338c975ffc2,cad22cf6-2f63-4400-b834-0822a43fc217
2019,Japan,Hotel Mumbai,Gaga,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,1a56249c-bcec-4943-bbc5-8fa858657586,07ad2bd2-ca93-4caa-9612-a40a8629e165,104d100f-38b2-4ae3-ac72-5d3de718c7b2
2019,Spain,Hotel Mumbai,Vercine,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,1a56249c-bcec-4943-bbc5-8fa858657586,5f0b5d1a-9abb-4c21-aace-7b6454083cde,09049a04-0983-4274-9725-b050bc08e345
2019,Sweden,Blinky Bill the Movie,Svensk Filmindustri,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,cd0bdddc-89dc-4211-96ab-cfe5fd16f25d,78e57dc7-8afd-4fc7-9f88-cd9c2bb01bf2,8c839324-b27c-4624-ab99-bce1dd743ce8
